statementId,fact,physical,literal language,positive,knowledge,everyday
5652,0,0,1,0,0,0
5653,0,1,1,1,0,0
5654,0,1,0,0,0,1
5655,1,0,1,0,0,1
5656,0,0,1,0,0,1
5657,0,0,1,0,0,1
5658,1,0,1,0,0,0
5659,1,1,1,1,0,0
5660,1,0,1,0,0,1
5661,1,0,1,0,0,1
5662,0,1,1,1,0,0
5663,0,0,1,0,0,1
5664,1,1,1,1,0,0
5665,1,1,1,1,0,0
5666,0,1,1,1,1,0
5667,1,1,0,0,0,1
5668,1,1,1,1,0,1
5669,1,0,1,0,0,1
5670,1,0,1,0,0,1
5671,0,0,1,1,0,0
5672,0,1,1,0,0,0
5673,1,1,1,1,0,0
5674,1,0,1,0,0,0
5675,0,1,0,1,1,0
5676,1,1,1,1,1,1
5677,0,1,1,1,0,0
5678,0,0,1,0,0,1
5679,0,1,1,1,0,0
5680,1,1,1,1,0,0
5681,1,0,1,0,0,1
5682,0,1,1,1,1,1
5683,0,0,1,0,0,1
5684,0,0,1,0,0,1
5685,1,1,1,1,0,0
5686,1,1,1,0,0,1
5687,1,1,1,1,0,1
5688,1,0,1,0,0,1
5689,1,1,1,1,0,0
5690,1,1,1,1,0,0
5691,0,1,1,1,0,0
5692,0,0,1,0,0,1
5693,1,1,1,1,0,0
5694,0,0,1,0,0,1
5695,0,1,1,0,0,0
5696,0,1,0,1,1,1
5697,1,1,1,1,0,0
5698,0,1,1,1,0,0
5699,1,1,1,0,0,1
5700,0,0,1,0,0,1
5701,1,1,1,1,0,0
5702,0,0,1,0,0,0
5703,0,1,1,0,0,0
5704,0,0,1,0,0,1
5705,0,1,1,1,0,0
5706,1,1,1,1,0,0
5707,0,1,1,1,1,0
5708,1,0,1,0,0,1
5709,0,1,0,0,0,1
5710,1,1,1,1,0,0
5711,0,1,1,1,0,0
5712,1,1,1,1,0,1
5713,1,1,0,0,0,0
5714,0,0,1,0,0,1
5715,0,1,1,1,0,0
5716,0,0,1,0,0,0
5717,1,1,1,1,0,0
5718,1,1,1,1,0,0
5719,1,1,1,1,0,0
5720,1,0,1,0,0,1
5721,0,0,1,1,0,1
5722,1,0,1,0,0,1
5723,0,1,1,1,0,0
5724,0,0,1,0,0,1
5725,0,0,1,0,1,1
5726,0,0,1,0,0,1
5727,0,1,1,0,0,0
5728,1,1,1,1,0,1
5729,1,1,1,1,0,1
5730,1,1,0,1,1,0
5731,0,1,1,1,0,0
5732,0,0,1,0,0,1
5733,0,1,1,1,0,0
5734,0,1,1,1,0,0
5735,1,0,1,0,0,1
5736,1,1,1,1,0,0
5737,0,0,1,0,0,1
5738,0,0,1,0,0,1
5739,0,0,1,0,1,1
5740,1,1,1,1,0,0
5741,0,1,0,0,0,1
5742,1,1,1,1,0,1
5743,0,1,1,0,0,0
5744,1,1,1,1,0,1
5745,0,1,1,1,0,0
5746,1,1,1,1,0,1
5747,0,1,1,1,0,0
5748,1,1,1,1,0,0
5749,1,1,1,1,0,0
5750,1,1,1,0,0,1
5751,0,0,1,1,1,1
5752,1,1,1,1,0,0
5753,0,0,0,0,0,1
5754,0,0,1,0,0,1
5755,1,1,1,1,0,0
5756,1,1,1,1,0,0
5757,1,1,1,1,0,1
5758,1,0,1,0,0,0
5759,0,0,1,0,0,0
5760,0,0,0,0,0,0
5761,0,0,1,0,0,1
5762,1,1,1,0,1,0
5763,1,0,0,0,0,0
5764,0,0,1,0,0,1
5765,1,1,1,0,0,1
5766,0,0,1,1,1,1
5767,0,0,1,0,0,1
5768,0,0,1,0,0,1
5769,1,0,1,0,0,1
5770,0,0,0,1,0,0
5771,1,1,1,1,0,0
5772,0,0,1,0,0,1
5773,1,1,1,1,0,0
5774,1,1,1,1,0,0
5775,0,0,1,0,0,1
5776,1,1,1,1,0,1
5777,1,0,1,0,0,0
5778,0,1,1,0,0,1
5779,0,0,1,0,0,0
5780,1,1,1,1,0,1
5781,1,1,0,0,0,1
5782,0,0,1,0,0,1
5783,1,1,0,1,0,1
5784,0,0,0,1,0,1
5785,0,1,1,1,0,0
5786,1,0,1,0,0,0
5787,1,1,1,1,0,1
5788,1,0,1,1,0,0
5789,0,0,1,0,0,1
5790,1,0,1,0,0,1
5791,0,0,0,1,0,0
5792,0,1,1,1,0,1
5793,1,1,1,1,0,1
5794,0,0,1,0,0,1
5795,0,0,1,0,1,1
5796,0,0,1,0,0,0
5797,1,1,1,0,1,0
5798,0,0,0,0,0,1
5799,0,0,0,0,0,1
5800,0,0,1,0,0,1
5801,1,0,0,0,0,0
5802,1,0,1,0,0,1
5803,0,1,1,0,0,0
5804,0,0,1,1,0,0
5805,1,1,0,0,0,0
5806,1,1,1,0,0,1
5807,0,0,1,0,0,1
5808,0,0,1,0,0,1
5809,0,0,1,1,0,0
5810,0,0,1,0,0,1
5811,1,0,1,0,1,1
5812,0,1,1,1,0,0
5813,1,0,1,0,0,1
5814,0,1,1,0,1,0
5815,0,0,1,0,1,1
5816,0,0,1,1,0,0
5817,1,0,1,1,0,1
5818,1,1,1,1,0,1
5819,1,0,1,0,1,0
5820,1,0,1,0,0,1
5821,0,1,0,1,0,0
5822,1,0,1,0,0,1
5823,0,0,1,0,0,1
5824,0,1,1,1,0,0
5825,0,0,1,1,0,1
5826,1,1,1,0,0,0
5827,0,0,1,0,0,1
5828,1,1,0,1,0,1
5829,0,0,1,0,0,1
5830,1,1,1,1,0,1
5831,0,0,1,0,0,1
5832,0,1,1,1,0,0
5833,0,0,1,0,0,1
5834,0,1,1,0,1,1
5835,1,1,1,1,1,1
5836,1,1,1,1,0,1
5837,0,0,1,1,1,0
5838,1,0,1,1,0,1
5839,0,1,1,1,0,0
5840,1,1,1,1,0,1
5841,0,1,1,0,0,0
5842,0,0,1,0,0,1
5843,1,1,1,0,0,0
5844,1,1,1,1,0,0
5845,0,0,1,0,0,1
5846,0,0,1,0,0,1
5847,0,1,1,0,0,1
5848,1,1,1,0,0,1
5849,1,0,1,1,0,1
5850,1,0,1,0,0,1
5851,0,0,1,0,0,1
5852,0,0,1,0,1,1
5853,0,1,1,1,0,1
5854,0,0,1,0,0,1
5855,0,0,1,0,0,1
5856,0,0,1,0,0,1
5857,0,1,1,0,0,0
5858,0,1,1,1,0,0
5859,0,0,1,0,1,1
5860,0,1,0,0,0,1
5861,1,1,1,0,0,1
5862,1,1,1,1,1,1
5863,1,1,1,1,0,0
5864,0,1,1,0,1,1
5865,0,0,1,0,0,1
5866,0,0,1,0,0,1
5867,1,1,1,1,0,1
5868,1,1,1,1,1,0
5869,0,0,0,0,0,1
5870,0,0,1,0,0,1
5871,0,0,0,0,0,0
5872,0,0,1,0,0,1
5873,0,1,0,1,0,0
5874,1,1,0,0,1,0
5875,1,1,1,1,0,0
5876,1,0,1,0,1,1
5877,1,1,1,1,0,0
5878,1,0,1,0,0,1
5879,0,0,1,0,0,1
5880,0,0,1,0,0,1
5881,0,0,1,0,0,0
5882,1,1,1,0,0,1
5883,1,1,1,1,0,0
5884,1,0,1,0,1,1
5885,0,0,1,0,0,1
5886,0,0,1,0,0,1
5887,1,1,1,0,1,0
5888,0,0,1,0,1,1
5889,0,1,1,1,0,0
5890,1,0,1,0,0,1
5891,0,0,1,0,0,1
5892,0,1,1,1,0,0
5893,0,0,1,0,1,1
5894,0,1,1,0,0,1
5895,1,1,1,1,1,1
5896,0,0,1,0,0,1
5897,1,1,0,1,0,0
5898,0,0,1,0,0,1
5899,0,0,1,0,0,1
5900,0,0,1,0,0,1
5901,1,0,0,0,1,1
5902,1,0,1,0,0,1
5903,1,1,0,1,0,0
5904,0,1,1,1,1,1
5905,0,0,1,0,0,1
5906,1,1,0,0,0,0
5907,1,1,1,0,0,0
5908,0,0,1,0,0,1
5909,1,1,1,1,0,1
5910,1,0,1,1,0,1
5911,1,0,1,0,1,1
5912,0,1,0,0,0,0
5913,1,1,0,0,1,1
5914,1,1,1,0,0,0
5915,1,0,1,0,0,1
5916,0,0,1,0,0,1
5917,1,1,0,0,0,1
5918,0,0,1,0,0,1
5919,1,0,1,0,1,1
5920,0,0,1,0,0,1
5921,0,0,1,0,0,1
5922,0,0,1,0,0,1
5923,0,0,1,0,0,1
5924,0,0,1,0,0,1
5925,0,0,1,0,0,1
5926,0,0,1,0,0,1
5927,0,0,1,0,0,1
5928,1,1,1,0,0,1
5929,0,0,1,0,0,1
5930,1,0,1,0,0,1
5931,0,0,1,0,0,1
5932,0,0,1,0,0,1
5933,0,0,1,0,0,1
5934,0,0,0,0,0,1
5935,0,0,1,0,0,1
5936,0,0,1,0,0,0
5937,0,0,1,1,0,1
5938,1,0,1,0,0,1
5939,0,0,1,0,0,1
5940,0,0,1,0,0,1
5941,0,0,0,0,0,1
5942,0,0,1,0,0,1
5943,0,0,1,0,0,0
5944,0,0,1,0,0,1
5945,0,0,0,0,1,0
5946,0,0,1,0,0,1
5947,0,0,1,0,0,0
5948,0,0,1,0,0,0
5949,1,1,0,1,0,0
5950,0,0,1,0,0,1
5951,0,0,1,0,0,1
5952,0,0,1,0,0,1
5953,1,1,1,0,0,1
5954,0,0,1,0,0,1
5955,0,0,1,0,0,1
5956,0,0,1,0,0,1
5957,1,0,1,0,0,1
5958,0,0,1,0,0,1
5959,0,0,0,0,0,1
5960,0,0,1,0,0,1
5961,0,0,1,0,0,0
5962,0,0,1,0,0,1
5963,0,0,1,0,0,1
5964,0,0,1,0,0,1
5965,0,0,1,0,0,1
5966,0,0,1,0,0,1
5967,0,0,1,0,0,1
5968,0,0,1,0,0,1
5969,0,0,1,0,0,1
5970,1,0,1,0,0,1
5971,1,0,1,1,0,1
5972,0,0,1,0,0,1
5973,0,0,1,0,0,1
5974,1,0,1,0,0,1
5975,1,0,1,1,1,1
5976,0,1,1,0,1,1
5977,1,0,1,0,1,1
5978,0,0,1,0,0,1
5979,0,0,1,0,0,1
5980,0,0,1,0,1,1
5981,1,0,1,1,0,1
5982,1,0,1,0,0,1
5983,0,0,1,0,1,1
5984,0,0,1,0,0,1
5985,0,0,1,0,0,1
5986,0,0,1,0,0,0
5987,1,0,1,0,1,1
5988,0,0,1,0,1,1
5989,0,0,1,0,1,1
5990,1,0,1,0,1,1
5991,0,0,1,0,0,1
5992,0,0,1,0,0,1
5993,0,0,1,0,0,1
5994,0,0,1,0,0,1
5995,1,0,1,0,1,1
5996,1,0,1,0,0,1
5997,0,0,1,0,0,1
5998,1,0,1,0,0,1
5999,0,0,1,0,0,1
6000,0,0,1,0,1,1
6001,1,0,1,1,0,1
6002,0,0,1,0,0,1
6003,0,0,1,0,0,1
6004,0,0,1,0,0,1
6005,1,0,1,1,0,1
6006,1,0,1,0,0,1
6007,0,0,1,0,0,0
6008,0,0,1,0,0,0
6009,0,0,1,0,0,1
6010,1,0,1,0,0,1
6011,1,0,1,0,1,1
6012,0,0,1,0,0,1
6013,0,0,1,0,0,1
6014,0,0,1,0,0,1
6015,0,0,1,0,0,1
6016,0,0,1,0,0,1
6017,0,0,1,0,0,1
6018,0,0,0,0,0,1
6019,1,0,0,0,0,1
6020,1,0,1,0,0,1
6021,0,0,1,0,0,1
6022,0,0,0,0,0,1
6023,0,0,0,0,0,1
6024,1,1,1,0,0,1
6025,0,0,0,1,0,0
6026,0,0,1,0,0,1
6027,1,0,1,0,0,1
6028,0,0,1,0,0,1
6029,0,0,1,0,0,1
6030,0,0,1,0,0,1
6031,0,0,1,0,0,1
6032,0,0,1,0,1,1
6033,1,1,0,1,0,1
6034,1,0,1,1,1,1
6035,0,0,1,0,1,1
6036,0,0,1,0,0,1
6037,0,0,1,0,1,1
6038,0,0,0,0,0,1
6039,0,0,0,0,0,1
6040,0,0,1,0,0,1
6041,0,0,1,0,1,1
6042,0,0,1,0,0,1
6043,1,0,1,0,1,1
6044,0,0,1,0,0,1
6045,0,0,1,0,0,1
6046,0,0,0,0,0,1
6047,0,0,1,0,0,1
6048,0,0,1,0,0,1
6049,0,0,0,0,0,0
6050,0,0,1,0,0,1
6051,0,0,1,0,0,1
6052,0,0,1,0,0,1
6053,0,0,0,0,0,1
6054,0,0,1,0,0,1
6055,0,0,1,0,0,0
6056,0,0,1,0,0,1
6057,0,0,1,0,0,1
6058,1,0,1,1,0,1
6059,1,0,1,0,0,1
6060,1,0,0,1,1,1
6061,0,0,1,0,0,1
6062,0,0,1,0,0,1
6063,0,0,1,0,0,1
6064,0,0,1,0,0,1
6065,0,0,1,0,0,1
6066,0,0,0,0,0,1
6067,0,0,1,0,0,1
6068,0,0,1,0,0,1
6069,0,0,1,1,1,1
6070,0,0,1,0,0,1
6071,0,0,1,0,0,1
6072,0,0,1,0,0,1
6073,0,0,1,0,0,1
6074,0,0,1,0,0,1
6075,1,1,1,1,0,1
6076,0,0,1,0,0,1
6077,1,0,1,0,0,1
6078,0,0,1,0,0,1
6079,0,0,1,0,0,1
6080,0,0,1,0,0,1
6081,0,0,1,0,0,0
6082,0,0,1,0,0,1
6083,0,0,1,0,0,1
6084,0,0,1,0,0,1
6085,1,0,1,0,0,1
6086,0,0,1,0,0,1
6087,0,0,1,0,0,1
6088,0,0,1,0,0,1
6089,0,0,1,0,0,1
6090,0,0,1,0,1,1
6091,0,0,1,0,1,1
6092,0,0,1,0,0,1
6093,0,0,1,0,0,1
6094,0,0,1,0,0,1
6095,0,0,1,0,0,1
6096,1,0,1,0,0,1
6097,0,0,1,0,0,1
6098,0,0,1,0,0,1
6099,0,0,1,0,0,1
6100,1,0,1,0,0,1
6101,0,0,1,0,0,1
6102,0,0,1,0,1,1
6103,0,0,1,0,0,1
6104,0,0,1,0,0,1
6105,0,0,1,0,0,0
6106,0,0,1,0,0,1
6107,0,0,1,0,0,1
6108,0,0,1,0,0,1
6109,0,0,1,0,0,1
6110,0,0,0,0,0,1
6111,0,0,1,0,0,1
6112,1,1,1,0,0,1
6113,1,0,1,0,1,1
6114,0,0,1,0,0,1
6115,0,0,1,0,0,1
6116,1,0,1,0,0,1
6117,0,0,1,0,0,1
6118,0,0,1,0,0,1
6119,0,0,1,0,0,1
6120,0,0,0,0,0,1
6121,0,0,1,0,0,1
6122,0,0,1,0,0,1
6123,0,0,1,0,0,1
6124,0,0,1,0,0,1
6125,0,0,1,0,0,1
6126,0,0,1,0,0,1
6127,1,0,1,1,1,1
6128,1,0,1,1,0,1
6129,0,0,1,0,0,1
6130,0,0,1,0,0,1
6131,0,0,1,0,0,1
6132,0,0,1,0,0,1
6133,0,0,1,0,0,1
6134,0,0,0,0,0,1
6135,0,0,1,0,0,1
6136,0,0,1,0,0,1
6137,0,0,1,0,0,1
6138,0,0,1,0,1,1
6139,0,0,1,0,0,1
6140,0,0,1,0,0,1
6141,0,0,1,1,0,1
6142,0,0,1,0,0,1
6143,1,0,1,0,0,1
6144,0,0,1,0,0,1
6145,0,0,1,0,0,1
6146,1,0,1,1,1,1
6147,1,0,1,1,0,1
6148,1,0,1,0,0,1
6149,0,0,1,0,0,1
6150,0,0,1,0,1,1
6151,0,0,1,0,0,1
6152,0,0,1,0,0,1
6153,0,0,1,0,0,1
6154,0,0,1,0,0,1
6155,0,0,0,0,1,1
6156,0,0,1,0,0,1
6157,0,0,0,0,0,0
6158,1,1,1,0,1,1
6159,0,0,0,0,0,1
6160,0,0,1,0,0,1
6161,0,0,1,0,1,1
6162,0,0,1,1,0,1
6163,1,0,1,0,0,1
6164,0,0,1,0,0,1
6165,1,0,1,1,1,1
6166,0,0,1,0,0,1
6167,0,0,1,0,0,0
6168,0,0,0,0,0,1
6169,0,0,1,0,0,1
6170,1,0,1,1,0,1
6171,0,0,1,0,0,0
6172,0,0,1,0,0,1
6173,0,0,1,0,0,1
6174,0,0,1,0,0,1
6175,0,0,1,0,0,1
6176,1,1,1,0,0,1
6177,0,0,1,0,0,1
6178,0,0,1,0,0,1
6179,0,0,1,0,0,1
6180,1,0,0,0,0,0
6181,1,0,1,0,1,1
6182,0,0,1,1,0,1
6183,0,0,1,0,0,1
6184,1,0,1,0,0,1
6185,1,0,1,0,0,1
6186,0,0,1,0,0,1
6187,0,0,1,0,0,1
6188,0,0,1,0,0,1
6189,0,0,1,0,0,1
6190,1,1,1,0,0,1
6191,0,0,1,0,0,1
6192,0,0,1,0,0,0
6193,0,0,1,0,0,1
6194,0,0,1,0,0,1
6195,0,0,1,0,0,1
6196,0,0,1,0,0,1
6197,0,1,1,0,0,1
6198,0,0,1,0,0,1
6199,1,1,1,1,0,1
6200,0,0,1,0,0,1
6201,0,0,1,0,0,0
6202,0,0,0,0,0,1
6203,0,0,1,0,0,1
6204,0,1,1,1,0,1
6205,1,1,1,1,0,1
6206,1,1,1,0,1,1
6207,0,1,1,0,0,1
6208,0,0,1,0,0,1
6209,1,0,1,0,0,1
6210,1,1,1,1,0,1
6211,0,0,1,0,0,1
6212,0,0,0,0,0,1
6213,0,0,1,0,0,1
6214,0,0,1,1,0,1
6215,0,0,1,0,0,1
6216,0,0,1,0,0,1
6217,0,0,1,0,0,1
6218,0,0,1,0,0,1
6219,0,0,1,0,0,1
6220,0,0,1,0,0,1
6221,0,0,1,0,0,1
6222,0,0,1,0,0,1
6223,1,1,1,0,0,1
6224,0,0,1,0,0,1
6225,0,0,1,0,0,1
6226,0,0,1,0,0,1
6227,0,0,1,0,0,0
6228,0,0,1,0,0,1
6229,0,0,1,0,0,1
6230,0,1,1,0,1,1
6231,0,1,0,0,0,1
6232,0,0,1,0,1,1
6233,1,1,1,0,0,1
6234,0,0,1,0,0,1
6235,0,0,1,0,0,1
6236,0,0,1,0,0,1
6237,1,1,0,1,0,1
6238,1,0,1,0,0,1
6239,0,0,1,0,0,1
6240,1,0,1,0,0,1
6241,1,1,1,1,1,0
6242,0,0,1,0,0,1
6243,0,0,1,0,0,1
6244,1,0,1,1,0,1
6245,0,1,0,0,0,0
6246,1,0,1,0,1,1
6247,0,1,1,0,0,1
6248,0,0,1,0,0,1
6249,0,0,1,0,0,1
6250,0,0,1,0,0,1
6251,0,0,1,0,0,1
6252,0,1,0,0,0,1
6253,0,0,1,0,0,1
6254,0,0,1,0,0,1
6255,0,0,0,0,0,1
6256,1,1,0,0,0,1
6257,0,0,1,0,0,1
6258,0,0,1,0,0,1
6259,0,0,1,0,0,1
6260,0,0,1,0,0,1
6261,0,0,1,0,0,1
6262,0,0,1,0,0,1
6263,0,0,1,0,0,1
6264,1,0,1,1,0,1
6265,0,1,1,0,0,0
6266,0,0,1,0,0,1
6267,0,0,1,0,0,1
6268,1,0,1,0,0,1
6269,0,0,1,0,0,1
6270,0,0,1,0,0,1
6271,1,0,1,1,0,0
6272,0,0,1,0,0,0
6273,1,0,0,0,1,1
6274,1,1,1,0,0,1
6275,0,0,1,0,0,1
6276,0,0,1,0,0,0
6277,0,0,1,0,0,1
6278,0,0,1,0,1,1
6279,0,0,1,0,0,1
6280,1,1,1,0,0,1
6281,0,0,1,0,0,1
6282,0,0,1,0,0,0
6283,0,1,0,1,0,0
6284,1,0,1,0,1,1
6285,0,0,1,0,0,1
6286,1,0,1,0,0,1
6287,0,0,1,0,0,0
6288,0,0,1,0,1,1
6289,0,0,1,0,0,1
6290,0,0,1,0,0,1
6291,0,0,1,0,0,1
6292,0,1,1,1,0,1
6293,0,0,1,0,0,1
6294,0,0,1,0,0,1
6295,0,0,1,0,0,1
6296,0,0,1,0,0,1
6297,0,0,1,1,1,1
6298,0,0,1,0,0,1
6299,0,0,1,0,0,1
6300,0,0,1,0,0,1
6301,0,0,1,0,0,1
6302,1,0,1,1,0,1
6303,1,0,1,0,0,1
6304,0,0,1,0,0,0
6305,0,0,1,0,0,1
6306,0,0,0,0,1,1
6307,0,0,1,0,1,1
6308,0,0,1,0,0,1
6309,0,0,1,0,0,1
6310,0,0,1,0,0,1
6311,1,0,0,1,1,1
6312,0,0,1,0,0,1
6313,1,0,1,1,0,1
6314,0,0,1,0,0,1
6315,0,0,1,0,0,1
6316,1,0,1,0,1,1
6317,0,0,1,0,0,1
6318,0,0,1,0,0,1
6319,0,0,1,0,0,1
6320,1,0,1,1,1,1
6321,0,0,1,0,0,1
6322,0,0,1,0,0,1
6323,0,0,1,0,0,1
6324,0,0,1,0,0,1
6325,0,0,0,0,0,0
6326,0,0,1,0,0,1
6327,0,0,1,0,0,1
6328,0,0,1,0,0,1
6329,0,0,1,0,0,1
6330,1,0,1,1,0,1
6331,0,0,0,0,1,0
6332,1,0,1,0,0,1
6333,0,0,1,0,1,1
6334,0,0,1,1,0,0
6335,0,0,1,0,0,1
6336,0,0,1,0,0,1
6337,0,0,0,1,0,1
6338,0,0,1,0,0,1
6339,0,0,1,0,0,1
6340,0,0,1,0,0,1
6341,0,0,1,0,0,0
6342,0,0,1,0,0,1
6343,0,1,1,0,0,1
6344,0,0,1,0,0,0
6345,0,0,0,0,0,1
6346,0,0,1,0,0,1
6347,0,0,1,0,0,1
6348,0,0,1,0,0,0
6349,0,0,1,0,0,1
6350,0,0,0,0,1,1
6351,0,0,1,0,0,1
6352,0,0,1,0,0,1
6353,0,0,1,0,0,1
6354,0,0,1,0,0,1
6355,0,0,1,0,0,0
6356,0,0,1,0,0,1
6357,0,0,1,0,0,1
6358,0,0,1,0,0,1
6359,1,0,1,0,0,1
6360,0,0,1,0,0,1
6361,0,0,1,0,0,1
6362,0,0,1,0,0,1
6363,0,0,1,0,0,1
6364,0,0,1,0,0,1
6365,0,0,1,0,0,1
6366,0,0,1,0,0,1
6367,1,0,1,0,0,1
6368,0,0,1,0,1,1
6369,0,0,1,0,0,1
6370,0,0,1,0,0,1
6371,0,0,1,0,0,1
6372,1,1,1,1,1,1
6373,0,0,1,0,0,1
6374,0,0,1,0,0,1
6375,0,0,1,0,0,1
6376,0,0,0,1,0,0
6377,0,1,1,0,0,0
6378,0,0,1,0,0,1
6379,0,0,1,0,0,1
6380,0,0,1,0,1,1
6381,0,0,1,0,0,1
6382,1,0,1,1,0,1
6383,0,0,0,0,0,0
6384,1,0,1,0,1,1
6385,0,0,0,0,0,1
6386,0,0,1,0,0,1
6387,0,0,1,0,0,1
6388,0,0,1,0,0,0
6389,0,0,1,0,0,1
6390,0,1,1,0,0,0
6391,1,0,1,1,0,1
6392,0,0,1,0,0,1
6393,0,0,1,0,0,1
6394,1,1,1,1,0,1
6395,0,0,1,0,0,1
6396,0,0,1,0,0,1
6397,0,0,1,0,0,1
6398,0,0,1,0,0,1
6399,0,0,0,0,0,1
6400,0,0,1,0,0,1
6401,0,0,1,0,0,1
6402,0,0,1,0,0,1
6403,0,0,1,0,0,1
6404,0,0,1,0,0,1
6405,0,0,1,0,0,1
6406,0,0,1,0,0,1
6407,0,0,1,0,0,1
6408,0,0,0,0,0,1
6409,0,0,1,0,0,1
6410,0,0,1,0,0,1
6411,1,1,1,0,0,1
6412,0,0,1,0,0,0
6413,0,0,1,0,0,1
6414,0,0,1,0,0,1
6415,1,1,1,1,0,1
6416,1,1,1,1,0,1
6417,0,0,0,0,0,0
6418,0,0,1,0,0,0
6419,0,0,1,0,0,0
6420,1,1,1,1,1,1
6421,0,0,1,0,0,1
6422,1,0,0,0,0,1
6423,0,0,1,0,0,1
6424,0,0,1,0,0,1
6425,0,0,1,0,0,0
6426,0,0,1,0,0,1
6427,0,1,1,0,0,0
6428,1,1,1,1,1,1
6429,1,0,1,1,0,1
6430,0,0,1,0,0,1
6431,0,0,1,0,0,1
6432,1,1,1,1,1,1
6433,0,0,1,0,0,1
6434,1,0,1,0,0,0
6435,0,0,1,0,0,1
6436,0,0,1,0,0,1
6437,0,0,1,0,0,1
6438,0,0,1,1,0,0
6439,0,0,1,0,0,1
6440,0,0,1,0,0,1
6441,0,0,1,0,0,1
6442,0,0,1,0,1,1
6443,0,0,1,0,0,1
6444,0,0,1,0,0,1
6445,0,0,1,0,0,1
6446,0,0,1,0,0,1
6447,0,0,1,0,0,1
6448,0,0,1,1,1,1
6449,1,0,1,0,0,1
6450,0,1,1,0,1,0
6451,0,0,0,0,0,1
6452,1,0,1,0,0,1
6453,0,0,1,0,1,1
6454,0,0,1,0,0,1
6455,1,0,1,1,0,1
6456,0,0,1,0,0,1
6457,0,0,1,0,0,1
6458,0,0,1,0,0,1
6459,0,0,1,0,0,1
6460,0,0,1,0,0,1
6461,0,0,1,0,0,1
6462,0,0,1,0,0,1
6463,0,0,1,0,0,1
6464,0,0,1,0,1,1
6465,1,1,1,1,1,1
6466,0,0,1,0,0,1
6467,0,0,1,1,1,0
6468,0,0,1,0,0,1
6469,0,0,1,0,0,1
6470,0,0,1,0,0,1
6471,0,0,1,0,0,1
6472,0,0,1,0,0,0
6473,0,0,1,0,0,1
6474,0,0,1,0,0,1
6475,0,0,1,0,0,1
6476,0,0,1,0,1,1
6477,0,0,1,0,0,1
6478,0,0,1,0,1,1
6479,0,0,1,0,0,1
6480,0,0,1,0,0,1
6481,0,0,1,0,0,1
6482,0,0,1,0,0,1
6483,0,0,1,0,0,1
6484,0,0,1,0,0,1
6485,0,0,1,0,0,1
6486,1,0,1,0,0,1
6487,0,0,1,0,0,1
6488,0,0,1,0,0,1
6489,1,0,1,0,1,1
6490,0,0,1,0,0,1
6491,0,1,1,0,1,1
6492,0,0,1,0,0,1
6493,0,0,1,0,0,0
6494,0,0,1,0,1,0
6495,0,0,1,0,0,1
6496,0,0,1,0,0,1
6497,0,0,1,0,0,1
6498,0,0,1,0,0,1
6499,0,0,1,0,0,1
6500,0,0,1,0,0,1
6501,0,0,0,0,0,1
6502,0,1,1,0,0,1
6503,0,0,1,0,0,1
6504,0,0,1,0,0,1
6505,0,0,1,0,0,1
6506,1,0,1,0,0,1
6507,0,0,1,0,0,1
6508,0,0,1,0,0,0
6509,1,1,1,0,1,1
6510,0,0,1,0,1,1
6511,0,0,1,0,0,1
6512,0,0,1,0,0,1
6513,0,0,1,0,1,1
6514,0,0,1,0,0,1
6515,0,0,1,0,0,1
6516,0,0,1,0,0,1
6517,0,0,1,0,0,1
6518,0,0,1,0,0,1
6519,0,0,1,0,0,1
6520,0,0,1,0,0,1
6521,0,0,1,0,0,1
6522,0,0,1,0,0,1
6523,0,0,1,0,0,1
6524,0,0,1,0,0,1
6525,0,0,1,0,0,1
6526,1,1,1,0,0,0
6527,1,1,1,1,0,0
6528,0,0,1,0,0,1
6529,0,0,1,0,1,1
6530,0,0,1,1,0,1
6531,1,1,1,1,0,1
6532,0,0,1,0,0,1
6533,0,0,1,0,0,1
6534,0,0,1,0,0,1
6535,0,0,1,0,0,1
6536,0,0,1,0,0,0
6537,0,0,1,0,0,1
6538,0,0,1,0,1,1
6539,0,0,1,0,0,1
6540,0,0,1,0,0,0
6541,0,0,1,0,1,1
6542,1,0,1,0,0,0
6543,1,0,1,0,0,1
6544,1,0,1,0,0,1
6545,0,0,1,0,0,1
6546,0,0,1,0,0,0
6547,1,0,1,0,1,1
6548,1,0,1,0,1,1
6549,0,0,1,0,0,1
6550,0,1,1,0,1,0
6551,0,1,1,0,0,0
6552,1,0,1,0,1,1
6553,1,0,1,0,1,1
6554,0,0,1,0,0,1
6555,0,0,1,0,0,1
6556,1,0,1,0,0,1
6557,0,0,1,0,1,1
6558,0,0,1,0,0,1
6559,1,0,1,0,0,0
6560,0,0,1,0,0,1
6561,1,0,1,0,1,1
6562,0,0,1,0,0,1
6563,0,0,1,0,0,1
6564,0,0,1,0,0,1
6565,0,1,1,0,0,0
6566,0,0,1,0,0,0
6567,0,0,1,0,0,1
6568,0,0,1,0,0,1
6569,0,0,1,0,0,1
6570,0,0,1,0,0,1
6571,0,0,0,1,0,0
6572,0,0,1,0,0,1
6573,0,0,1,0,0,1
6574,0,0,1,0,0,1
6575,0,0,1,0,0,1
6576,1,1,1,0,1,1
6577,1,0,1,0,0,1
6578,0,0,1,0,0,1
6579,0,0,1,0,0,1
6580,0,0,1,0,0,0
6581,1,0,1,0,0,1
6582,0,0,1,0,0,1
